Station,Longitude,Latitude,Year,MaxDate,MaxFlow,Baseflow_Covariate
HARRI,-121.84556,49.29475,2003,2003-07-07,1322.61291504,4.3114217158096535
HARRI,-121.84556,49.29475,2004,2004-06-21,1440.64770508,6.592726209925281
HARRI,-121.84556,49.29475,2005,2005-07-19,1453.84069824,5.354856534602328
HARRI,-121.84556,49.29475,2006,2006-07-13,1511.66833496,5.519303925697589
HARRI,-121.84556,49.29475,2007,2007-07-28,1770.04748535,7.604238888093581
HARRI,-121.84556,49.29475,2008,2008-07-29,1577.70825195,6.92129854625091
HARRI,-121.84556,49.29475,2009,2009-06-15,1753.42736816,7.004167133528325
HARRI,-121.84556,49.29475,2010,2010-06-08,1339.55114746,4.701258766464889
HARRI,-121.84556,49.29475,2011,2011-07-06,1663.11254883,5.117536378041324
HARRI,-121.84556,49.29475,2012,2012-07-25,1463.02270508,5.9413855628420915
HARRI,-121.84556,49.29475,2013,2013-07-20,1360.00292969,8.784713199465639
HARRI,-121.84556,49.29475,2014,2014-07-04,1935.25939941,8.839528996497393
HARRI,-121.84556,49.29475,2015,2015-06-16,1266.7902832,5.350987184223616
HARRI,-121.84556,49.29475,2016,2016-06-02,1038.28393555,5.19202137283153
HARRI,-121.84556,49.29475,2017,2017-07-05,1808.6151123,5.898177816946474
HARRI,-121.84556,49.29475,2018,2018-07-01,1595.12304688,5.591531799433546
HARRI,-121.84556,49.29475,2019,2019-07-15,1498.99633789,6.044890685472637
HARRI,-121.84556,49.29475,2020,2020-06-12,1327.62072754,5.7424364642033146
HARRI,-121.84556,49.29475,2021,2021-06-22,1760.29211426,4.983721344110866
HARRI,-121.84556,49.29475,2022,2022-07-04,1168.78234863,4.158904821715421
HARRI,-121.84556,49.29475,2023,2023-06-25,1296.23205566,2.9826223065869675
HARRI,-121.84556,49.29475,2024,2024-07-07,1746.32006836,6.1832199615115915
HARRI,-121.84556,49.29475,2025,2025-06-24,1699.51879883,5.985883092197279
HARRI,-121.84556,49.29475,2026,2026-06-25,983.92590332,3.6181631062904165
HARRI,-121.84556,49.29475,2027,2027-07-19,1132.14160156,2.6669478048570454
HARRI,-121.84556,49.29475,2028,2028-06-21,1303.07263184,5.811117433425453
HARRI,-121.84556,49.29475,2029,2029-07-10,769.446777344,2.304841098582579
HARRI,-121.84556,49.29475,2030,2030-07-09,1449.67358398,4.422665539197624
HARRI,-121.84556,49.29475,2031,2031-07-08,1179.89099121,5.063365472739355
HARRI,-121.84556,49.29475,2032,2032-07-09,2116.65673828,9.295789895320517
HARRI,-121.84556,49.29475,2033,2033-06-19,1619.31359863,5.63796400397809
HARRI,-121.84556,49.29475,2034,2034-07-01,1605.63806152,7.376269661614464
HARRI,-121.84556,49.29475,2035,2035-07-18,1248.83947754,3.0071281923188105
HARRI,-121.84556,49.29475,2036,2036-06-23,1543.30322266,5.470614600098795
HARRI,-121.84556,49.29475,2037,2037-06-16,1108.05932617,4.154068133742031
HARRI,-121.84556,49.29475,2038,2038-07-24,1828.51281738,4.079583138951825
HARRI,-121.84556,49.29475,2039,2039-06-28,1830.63305664,8.410998442055037
HARRI,-121.84556,49.29475,2040,2040-07-06,1451.51501465,5.0578838930361805
HARRI,-121.84556,49.29475,2041,2041-06-22,1537.1940918,6.233521516434848
HARRI,-121.84556,49.29475,2042,2042-06-14,1217.5925293,5.198147844264491
HARRI,-121.84556,49.29475,2043,2043-07-02,1510.04602051,10.65683389103247
HARRI,-121.84556,49.29475,2044,2044-07-29,1665.11633301,5.498989836209351
HARRI,-121.84556,49.29475,2045,2045-07-02,1553.32019043,5.536071110672006
HARRI,-121.84556,49.29475,2046,2046-07-05,1223.66918945,3.5823716152873306
HARRI,-121.84556,49.29475,2047,2047-07-07,1211.79528809,3.7626188537623317
HARRI,-121.84556,49.29475,2048,2048-06-28,1453.03649902,2.788832341786474
HARRI,-121.84556,49.29475,2049,2049-07-08,1379.19128418,4.252736568399188
HARRI,-121.84556,49.29475,2050,2050-07-02,1286.31518555,5.419668153445754
HARRI,-121.84556,49.29475,2051,2051-06-21,1569.36083984,4.297878989484161
HARRI,-121.84556,49.29475,2052,2052-07-01,1534.58496094,5.80595829958717
HARRI,-121.84556,49.29475,2053,2053-06-26,1124.25793457,3.215428221039474
HARRI,-121.84556,49.29475,2054,2054-06-23,1226.24450684,3.791638981602672
HARRI,-121.84556,49.29475,2055,2055-07-02,1823.11120605,5.402578522606443
HARRI,-121.84556,49.29475,2056,2056-06-29,1544.29846191,4.682879352166007
HARRI,-121.84556,49.29475,2057,2057-06-23,2047.31091309,7.313392717960394
HARRI,-121.84556,49.29475,2058,2058-07-04,1514.66674805,4.995651841111895
HARRI,-121.84556,49.29475,2059,2059-06-22,1486.44287109,4.630320676188502
HARRI,-121.84556,49.29475,2060,2060-06-18,1072.70080566,3.909976614018281
HARRI,-121.84556,49.29475,2061,2061-07-02,1503.74938965,4.80895568533904
HARRI,-121.84556,49.29475,2062,2062-06-27,1805.68847656,4.048628335922128
HARRI,-121.84556,49.29475,2063,2063-06-24,1823.52233887,4.675140651408583
HARRI,-121.84556,49.29475,2064,2064-07-01,1390.37963867,4.608394357375801
HARRI,-121.84556,49.29475,2065,2065-06-29,1433.6907959,4.786062028931661
HARRI,-121.84556,49.29475,2066,2066-07-02,1436.58483887,4.264989511265109
HARRI,-121.84556,49.29475,2067,2067-06-14,1032.45117188,3.4279200460037424
HARRI,-121.84556,49.29475,2068,2068-07-05,1293.89807129,2.8243013869246676
HARRI,-121.84556,49.29475,2069,2069-06-15,1276.68115234,3.6358976288595133
HARRI,-121.84556,49.29475,2070,2070-06-29,1022.91534424,2.7191840349696577
HARRI,-121.84556,49.29475,2071,2071-06-26,1130.59362793,3.2131710999852254
HARRI,-121.84556,49.29475,2072,2072-07-14,1538.75378418,4.53584403777495
HARRI,-121.84556,49.29475,2073,2073-05-17,1149.56298828,4.049918119381699
HARRI,-121.84556,49.29475,2074,2074-06-17,1264.4876709,4.291430072186308
HARRI,-121.84556,49.29475,2075,2075-07-01,1350.9576416,3.843875211715284
HARRI,-121.84556,49.29475,2076,2076-06-20,1314.86462402,3.977690245645742
HARRI,-121.84556,49.29475,2077,2077-06-16,1192.91125488,2.8055995267608926
HARRI,-121.84556,49.29475,2078,2078-07-23,1079.41455078,2.0272152089099915
HARRI,-121.84556,49.29475,2079,2079-07-03,1710.30175781,4.011869507324365
HARRI,-121.84556,49.29475,2080,2080-07-06,1188.17199707,2.7704529274875918
HARRI,-121.84556,49.29475,2081,2081-11-16,1322.8515625,17.061253659530646
HARRI,-121.84556,49.29475,2082,2082-07-07,1680.90344238,4.80766590187947
HARRI,-121.84556,49.29475,2083,2083-07-02,1448.68579102,4.030248921623246
HARRI,-121.84556,49.29475,2084,2084-06-09,1248.53649902,4.613231045349191
HARRI,-121.84556,49.29475,2085,2085-06-26,1317.4276123,4.230165357856701
HARRI,-121.84556,49.29475,2086,2086-07-03,903.376586914,1.890820608060393
HARRI,-121.84556,49.29475,2087,2087-07-09,1338.67773438,3.2321954060138927
HARRI,-121.84556,49.29475,2088,2088-06-23,1561.80041504,2.994875249452889
HARRI,-121.84556,49.29475,2089,2089-06-28,1031.14111328,2.7662611312439873
HARRI,-121.84556,49.29475,2090,2090-05-27,1401.45422363,5.335509782708767
HARRI,-121.84556,49.29475,2091,2091-06-26,1126.29016113,3.4998254738748074
HARRI,-121.84556,49.29475,2092,2092-06-23,1605.78710938,6.344442893957926
HARRI,-121.84556,49.29475,2093,2093-07-01,1451.4173584,3.9012705756661794
HARRI,-121.84556,49.29475,2094,2094-06-21,1360.2130127,4.2449978676417635
HARRI,-121.84556,49.29475,2095,2095-07-03,1435.4822998,3.3695573444581695
HARRI,-121.84556,49.29475,2096,2096-07-02,1628.79833984,4.081840260006073
HARRI,-121.84556,49.29475,2097,2097-07-10,1538.48669434,3.6397669792382255
HARRI,-121.84556,49.29475,2098,2098-07-16,1382.50146484,3.208011966146943
HARRI,-121.84556,49.29475,2099,2099-07-03,1075.56115723,3.116114894652532
HERNN,-117.02779,56.04523,1945,1945-01-02,423.931030273,10.23249513283372
HERNN,-117.02779,56.04523,1946,1946-05-21,12.0831136703,0.8090147313454913
HERNN,-117.02779,56.04523,1947,1947-04-26,13.2892408371,0.703252487660696
HERNN,-117.02779,56.04523,1948,1948-04-28,28.9576644897,0.7026075959309108
HERNN,-117.02779,56.04523,1949,1949-05-11,21.6344776154,1.2294841391655305
HERNN,-117.02779,56.04523,1950,1950-04-19,23.0812263489,0.7487173546105623
HERNN,-117.02779,56.04523,1951,1951-05-02,6.59862947464,0.4446509040167762
HERNN,-117.02779,56.04523,1952,1952-04-27,19.0756454468,0.9724947848460741
HERNN,-117.02779,56.04523,1953,1953-04-25,31.0326004028,1.2178760880293944
HERNN,-117.02779,56.04523,1954,1954-04-19,10.5854301453,0.6123227537609637
HERNN,-117.02779,56.04523,1955,1955-04-19,37.2334480286,1.2178760880293944
HERNN,-117.02779,56.04523,1956,1956-04-12,18.4225921631,0.6526284868725472
HERNN,-117.02779,56.04523,1957,1957-05-09,14.1193876266,0.747105125286099
HERNN,-117.02779,56.04523,1958,1958-05-17,28.1281394958,1.2991324459823468
HERNN,-117.02779,56.04523,1959,1959-04-29,15.4617071152,0.7409786538531382
HERNN,-117.02779,56.04523,1960,1960-05-18,22.9225654602,0.9815232690630687
HERNN,-117.02779,56.04523,1961,1961-04-22,18.8952941895,0.943474657005734
HERNN,-117.02779,56.04523,1962,1962-04-11,16.3955459595,0.8373899674560461
HERNN,-117.02779,56.04523,1963,1963-07-25,11.3528261185,0.25053849335138995
HERNN,-117.02779,56.04523,1964,1964-04-22,13.4836921692,0.737431749339319
HERNN,-117.02779,56.04523,1965,1965-04-16,9.50817871094,0.5359030837814013
HERNN,-117.02779,56.04523,1966,1966-06-08,7.96726512909,0.41272876339240205
HERNN,-117.02779,56.04523,1967,1967-04-16,19.9118213654,0.5378377589707574
HERNN,-117.02779,56.04523,1968,1968-04-08,18.8237380981,0.7680641065041225
HERNN,-117.02779,56.04523,1969,1969-04-15,11.934056282,0.6326368432492018
HERNN,-117.02779,56.04523,1970,1970-10-10,26.5456829071,0.7458153418265283
HERNN,-117.02779,56.04523,1971,1971-04-24,19.9927043915,0.8644754201070302
HERNN,-117.02779,56.04523,1972,1972-05-06,15.4945344925,0.8425491012943287
HERNN,-117.02779,56.04523,1973,1973-04-17,8.07178688049,0.6406979898715185
HERNN,-117.02779,56.04523,1974,1974-04-25,14.7137517929,0.7080891756340861
HERNN,-117.02779,56.04523,1975,1975-05-02,12.2461261749,0.7271134816627536
HERNN,-117.02779,56.04523,1976,1976-05-01,43.2272071838,1.4235965498309169
HERNN,-117.02779,56.04523,1977,1977-04-06,17.5501155853,0.36629655884785783
HERNN,-117.02779,56.04523,1978,1978-04-19,15.3999729156,0.6658487673331466
HERNN,-117.02779,56.04523,1979,1979-04-12,16.7886562347,0.7709661192881565
HERNN,-117.02779,56.04523,1980,1980-05-17,22.7104301453,1.2830101527377136
HERNN,-117.02779,56.04523,1981,1981-05-12,7.64746999741,0.5600865236483514
HERNN,-117.02779,56.04523,1982,1982-05-16,34.2152748108,1.4851837100254164
HERNN,-117.02779,56.04523,1983,1983-05-09,10.2909822464,0.6426326650608745
HERNN,-117.02779,56.04523,1984,1984-04-13,23.6021118164,0.4588385220720536
HERNN,-117.02779,56.04523,1985,1985-04-13,39.8461914062,0.69164443652456
HERNN,-117.02779,56.04523,1986,1986-05-10,38.2035064697,1.2314188143548868
HERNN,-117.02779,56.04523,1987,1987-04-22,8.04810142517,0.5139767649686999
HERNN,-117.02779,56.04523,1988,1988-05-12,47.8120384216,1.7347568094523416
HERNN,-117.02779,56.04523,1989,1989-04-30,27.7483291626,1.0128005179576576
HERNN,-117.02779,56.04523,1990,1990-08-26,9.62519359589,0.27310970389387673
HERNN,-117.02779,56.04523,1991,1991-04-27,40.419467926,1.2794632482238941
HERNN,-117.02779,56.04523,1992,1992-05-09,11.2833395004,0.5829801800557308
HERNN,-117.02779,56.04523,1993,1993-05-09,8.87287139893,0.5546049439451761
HERNN,-117.02779,56.04523,1994,1994-05-10,15.2518749237,0.9857150653066735
HERNN,-117.02779,56.04523,1995,1995-04-29,20.187625885,0.7909577629115019
HERNN,-117.02779,56.04523,1996,1996-05-03,19.4729194641,1.0943793217755027
HERNN,-117.02779,56.04523,1997,1997-05-15,27.1914482117,1.2710796557366848
HERNN,-117.02779,56.04523,1998,1998-04-15,10.1041736603,0.6413428816013038
HERNN,-117.02779,56.04523,1999,1999-04-21,14.7176141739,0.7648396478551958
HERNN,-117.02779,56.04523,2000,2000-05-13,16.3192825317,0.8489980185921822
HERNN,-117.02779,56.04523,2001,2001-04-09,24.89793396,0.7506520297999184
HERNN,-117.02779,56.04523,2002,2002-04-20,10.9217672348,0.6336041808438798
HERNN,-117.02779,56.04523,2003,2003-05-03,19.2450714111,1.0395635247437491
HERNN,-117.02779,56.04523,2004,2004-04-07,15.8471021652,0.6423102191959819
HERNN,-117.02779,56.04523,2005,2005-04-12,17.2734909058,0.8280390373741586
HERNN,-117.02779,56.04523,2006,2006-03-11,5.12132883072,0.26472611140666735
HERNN,-117.02779,56.04523,2007,2007-04-30,12.0995178223,0.736464411744641
HERNN,-117.02779,56.04523,2008,2008-05-14,34.7090682983,1.4007028934235373
HERNN,-117.02779,56.04523,2009,2009-04-20,26.2042102814,0.887046630649517
HERNN,-117.02779,56.04523,2010,2010-04-11,12.3465967178,0.6439224485204451
HERNN,-117.02779,56.04523,2011,2011-05-12,18.7590637207,1.1453257684285443
HERNN,-117.02779,56.04523,2012,2012-05-08,23.537858963,1.0701958819085524
HERNN,-117.02779,56.04523,2013,2013-04-10,24.7053508759,0.7029300417958034
HERNN,-117.02779,56.04523,2014,2014-05-02,37.3521537781,0.6677834425225027
HERNN,-117.02779,56.04523,2015,2015-04-11,20.3137931824,0.6871301944160627
HERNN,-117.02779,56.04523,2016,2016-04-03,18.263999939,0.7970842343444626
HERNN,-117.02779,56.04523,2017,2017-05-05,12.3206586838,0.7780599283157952
HERNN,-117.02779,56.04523,2018,2018-05-07,19.0027961731,0.9073607201377552
HERNN,-117.02779,56.04523,2019,2019-05-07,60.1592712402,1.8924328373848565
HERNN,-117.02779,56.04523,2020,2020-04-07,13.7712316513,0.7200196726351149
HERNN,-117.02779,56.04523,2021,2021-05-11,19.6479282379,1.2240025594623551
HERNN,-117.02779,56.04523,2022,2022-04-13,4.22054004669,0.3688761257669992
HERNN,-117.02779,56.04523,2023,2023-04-16,2.97302913666,0.3124480994107823
HERNN,-117.02779,56.04523,2024,2024-05-10,13.9945316315,0.7580682846924497
HERNN,-117.02779,56.04523,2025,2025-05-08,26.7058830261,1.3284750196875796
HERNN,-117.02779,56.04523,2026,2026-05-31,29.0359973907,0.9670132051428987
HERNN,-117.02779,56.04523,2027,2027-04-17,13.077791214,0.8041780433721013
HERNN,-117.02779,56.04523,2028,2028-04-21,16.5243320465,0.813206527589096
HERNN,-117.02779,56.04523,2029,2029-03-16,10.1395378113,0.33179485130434233
HERNN,-117.02779,56.04523,2030,2030-04-28,27.8306045532,1.0514940217447777
HERNN,-117.02779,56.04523,2031,2031-04-09,16.9361457825,0.731627723771251
HERNN,-117.02779,56.04523,2032,2032-04-19,36.7001724243,0.6345715184385577
HERNN,-117.02779,56.04523,2033,2033-04-18,15.5737781525,0.7925699922359652
HERNN,-117.02779,56.04523,2034,2034-04-28,43.8675231934,0.9915190908747415
HERNN,-117.02779,56.04523,2035,2035-05-12,21.0781230927,1.2365779481931694
HERNN,-117.02779,56.04523,2036,2036-04-13,37.3221664429,0.8980097900558677
HERNN,-117.02779,56.04523,2037,2037-03-19,10.9209899902,0.28342797157044214
HERNN,-117.02779,56.04523,2038,2038-04-10,12.151591301,0.7358195200148556
HERNN,-117.02779,56.04523,2039,2039-05-13,34.3868217468,1.431335250588341
HERNN,-117.02779,56.04523,2040,2040-05-05,18.5818786621,1.072775448827694
HERNN,-117.02779,56.04523,2041,2041-05-04,40.0008354187,1.3713603197183046
HERNN,-117.02779,56.04523,2042,2042-05-09,23.6033191681,1.2723694391962554
HERNN,-117.02779,56.04523,2043,2043-04-28,43.4777641296,1.3278301279577944
HERNN,-117.02779,56.04523,2044,2044-04-22,14.9165735245,0.8428715471592214
HERNN,-117.02779,56.04523,2045,2045-05-08,13.8167438507,0.7706436734232638
HERNN,-117.02779,56.04523,2046,2046-04-21,14.1414003372,0.9138096374356084
HERNN,-117.02779,56.04523,2047,2047-06-08,25.4847488403,0.9141320833005011
HERNN,-117.02779,56.04523,2048,2048-04-16,15.0910387039,0.8857568471899463
HERNN,-117.02779,56.04523,2049,2049-04-20,7.64119100571,0.5452540138632886
HERNN,-117.02779,56.04523,2050,2050-03-20,15.2633085251,0.3959615784179833
HERNN,-117.02779,56.04523,2051,2051-04-10,25.1300067902,0.9976455623077022
HERNN,-117.02779,56.04523,2052,2052-05-01,4.89858484268,0.40789207541901207
HERNN,-117.02779,56.04523,2053,2053-05-06,12.4614868164,0.8986546817856531
HERNN,-117.02779,56.04523,2054,2054-05-10,12.7484407425,0.8103045148050619
HERNN,-117.02779,56.04523,2055,2055-05-02,44.1054496765,1.5416117363816335
HERNN,-117.02779,56.04523,2056,2056-05-06,28.0550670624,1.3607196061768465
HERNN,-117.02779,56.04523,2057,2057-05-04,9.86666679382,0.6935791117139161
HERNN,-117.02779,56.04523,2058,2058-05-05,56.8745689392,2.074614751049214
HERNN,-117.02779,56.04523,2059,2059-03-26,23.8564071655,0.4975320258591738
HERNN,-117.02779,56.04523,2060,2060-05-08,9.44913959503,0.6748772515501413
HERNN,-117.02779,56.04523,2061,2061-05-11,71.6328811646,1.6544677890940673
HERNN,-117.02779,56.04523,2062,2062-03-26,20.7525119781,0.536225529646294
HERNN,-117.02779,56.04523,2063,2063-04-17,24.652381897,0.9392828607621293
HERNN,-117.02779,56.04523,2064,2064-03-26,20.7359676361,0.5871719762993356
HERNN,-117.02779,56.04523,2065,2065-04-30,24.954864502,1.10373025185739
HERNN,-117.02779,56.04523,2066,2066-05-11,24.2239284515,1.2517329038431249
HERNN,-117.02779,56.04523,2067,2067-04-24,6.51820087433,0.5068829559410611
HERNN,-117.02779,56.04523,2068,2068-04-30,11.1803035736,0.8119167441295253
HERNN,-117.02779,56.04523,2069,2069-05-07,17.6191005707,1.0511715758798852
HERNN,-117.02779,56.04523,2070,2070-03-16,22.5935516357,0.5523478228909274
HERNN,-117.02779,56.04523,2071,2071-04-08,55.3723831177,1.1730561128093138
HERNN,-117.02779,56.04523,2072,2072-05-03,91.2294540405,2.61309934541997
HERNN,-117.02779,56.04523,2073,2073-04-23,8.97690868378,0.7116360801479055
HERNN,-117.02779,56.04523,2074,2074-04-30,35.5069160461,1.5706318642219737
HERNN,-117.02779,56.04523,2075,2075-03-22,12.5440063477,0.3147052204650309
HERNN,-117.02779,56.04523,2076,2076-04-12,37.0941429138,1.0453675503118172
HERNN,-117.02779,56.04523,2077,2077-03-23,20.184009552,0.41724300550089943
HERNN,-117.02779,56.04523,2078,2078-03-29,25.913608551,0.5716945747844875
HERNN,-117.02779,56.04523,2079,2079-05-01,60.3255081177,1.4951795318370893
HERNN,-117.02779,56.04523,2080,2080-04-25,28.0384063721,1.1672520872412457
HERNN,-117.02779,56.04523,2081,2081-03-03,14.653799057,0.3966064701477687
HERNN,-117.02779,56.04523,2082,2082-05-14,35.1162223816,1.5180731882444687
HERNN,-117.02779,56.04523,2083,2083-05-03,29.0668029785,1.2768836813047528
HERNN,-117.02779,56.04523,2084,2084-04-08,38.0853729248,0.9363808479780953
HERNN,-117.02779,56.04523,2085,2085-02-28,24.7860279083,0.5417071093494693
HERNN,-117.02779,56.04523,2086,2086-04-13,30.2189865112,0.5816903965961602
HERNN,-117.02779,56.04523,2087,2087-05-08,15.2714662552,1.0431104292575684
HERNN,-117.02779,56.04523,2088,2088-04-15,15.7289113998,0.7828966162891852
HERNN,-117.02779,56.04523,2089,2089-05-29,23.7378826141,0.8673774328910642
HERNN,-117.02779,56.04523,2090,2090-04-10,16.8304309845,0.5365479755111866
HERNN,-117.02779,56.04523,2091,2091-05-04,13.0934143066,0.6900322072000967
HERNN,-117.02779,56.04523,2092,2092-04-04,36.1453742981,0.8489980185921822
HERNN,-117.02779,56.04523,2093,2093-03-13,21.8798294067,0.5262297078346213
HERNN,-117.02779,56.04523,2094,2094-03-16,20.1559753418,0.4340101904753182
HERNN,-117.02779,56.04523,2095,2095-04-18,41.4898643494,1.2336759354091353
HERNN,-117.02779,56.04523,2096,2096-04-10,24.0105285645,0.42788371904235745
HERNN,-117.02779,56.04523,2097,2097-04-15,39.9458084106,1.5225874303529658
HERNN,-117.02779,56.04523,2098,2098-03-15,33.1862258911,0.8615734073229961
HERNN,-117.02779,56.04523,2099,2099-03-15,14.2112112045,0.610065632706715
HORSE,-121.03882,52.29283,1945,1945-01-02,194.122390747,11.805708507645047
HORSE,-121.03882,52.29283,1946,1946-06-30,106.730949402,5.121083282555143
HORSE,-121.03882,52.29283,1947,1947-06-07,136.291305542,6.803283359700194
HORSE,-121.03882,52.29283,1948,1948-05-27,128.276489258,11.894703566355425
HORSE,-121.03882,52.29283,1949,1949-05-30,122.742996216,15.420004207226965
HORSE,-121.03882,52.29283,1950,1950-07-01,110.70085907,9.56180773385697
HORSE,-121.03882,52.29283,1951,1951-05-24,137.717849731,15.36002927635693
HORSE,-121.03882,52.29283,1952,1952-05-22,134.936248779,9.076849153058397
HORSE,-121.03882,52.29283,1953,1953-06-02,150.224838257,12.173619239487582
HORSE,-121.03882,52.29283,1954,1954-05-30,126.603652954,16.25062475519048
HORSE,-121.03882,52.29283,1955,1955-06-01,138.954071045,18.34877999804707
HORSE,-121.03882,52.29283,1956,1956-06-01,126.003997803,6.199987146486011
HORSE,-121.03882,52.29283,1957,1957-06-03,120.143615723,9.724320449762875
HORSE,-121.03882,52.29283,1958,1958-06-06,143.677474976,13.966418248290818
HORSE,-121.03882,52.29283,1959,1959-05-27,157.453384399,16.75138318336879
HORSE,-121.03882,52.29283,1960,1960-05-28,121.13028717,17.07479638585614
HORSE,-121.03882,52.29283,1961,1961-05-31,128.304626465,16.065218382877195
HORSE,-121.03882,52.29283,1962,1962-05-26,81.5621948242,9.880384248370927
HORSE,-121.03882,52.29283,1963,1963-07-01,89.1379165649,5.733085534121427
HORSE,-121.03882,52.29283,1964,1964-05-24,94.851348877,12.637941284933024
HORSE,-121.03882,52.29283,1965,1965-05-22,109.820068359,9.690786079814036
HORSE,-121.03882,52.29283,1966,1966-06-06,83.382598877,6.667856096445272
HORSE,-121.03882,52.29283,1967,1967-06-13,111.134651184,7.129598574971572
HORSE,-121.03882,52.29283,1968,1968-06-06,72.708694458,4.604525006997089
HORSE,-121.03882,52.29283,1969,1969-06-04,110.853126526,9.50505726163586
HORSE,-121.03882,52.29283,1970,1970-06-04,105.914016724,9.542460981963409
HORSE,-121.03882,52.29283,1971,1971-06-20,112.268440247,13.611082905179096
HORSE,-121.03882,52.29283,1972,1972-06-01,110.718070984,16.40668855379853
HORSE,-121.03882,52.29283,1973,1973-06-08,98.2780838013,15.086595182927947
HORSE,-121.03882,52.29283,1974,1974-05-27,101.510551453,11.21756725008082
HORSE,-121.03882,52.29283,1975,1975-05-30,117.10597229,15.913668826377641
HORSE,-121.03882,52.29283,1976,1976-05-25,126.516204834,9.615011301564259
HORSE,-121.03882,52.29283,1977,1977-06-18,110.235595703,8.005683989884952
HORSE,-121.03882,52.29283,1978,1978-05-27,115.088905334,14.301761947779191
HORSE,-121.03882,52.29283,1979,1979-06-21,135.065353394,7.0999335554014475
HORSE,-121.03882,52.29283,1980,1980-06-18,97.7015991211,7.273086984848811
HORSE,-121.03882,52.29283,1981,1981-06-19,154.935699463,10.845787167859573
HORSE,-121.03882,52.29283,1982,1982-05-22,63.0174980164,8.933038297316266
HORSE,-121.03882,52.29283,1983,1983-05-31,139.683242798,13.274126976366258
HORSE,-121.03882,52.29283,1984,1984-06-05,137.726074219,9.698202334706568
HORSE,-121.03882,52.29283,1985,1985-05-24,136.372436523,16.568556377974648
HORSE,-121.03882,52.29283,1986,1986-05-31,107.531066895,10.898668289701972
HORSE,-121.03882,52.29283,1987,1987-06-10,115.276641846,11.546784478136235
HORSE,-121.03882,52.29283,1988,1988-06-11,120.491119385,8.082426105729407
HORSE,-121.03882,52.29283,1989,1989-06-19,105.484329224,4.4123472715210585
HORSE,-121.03882,52.29283,1990,1990-05-23,85.9050598145,5.018867943384167
HORSE,-121.03882,52.29283,1991,1991-05-24,125.28276062,15.75405812325577
HORSE,-121.03882,52.29283,1992,1992-06-25,77.4597244263,1.8337476899743907
HORSE,-121.03882,52.29283,1993,1993-05-27,117.573822021,16.696567386337037
HORSE,-121.03882,52.29283,1994,1994-06-14,92.7297744751,7.252450449495679
HORSE,-121.03882,52.29283,1995,1995-05-27,110.135246277,14.01381779043004
HORSE,-121.03882,52.29283,1996,1996-05-23,151.344619751,15.404849251577009
HORSE,-121.03882,52.29283,1997,1997-06-29,111.351531982,9.621137772997221
HORSE,-121.03882,52.29283,1998,1998-06-12,98.8753662109,4.60355766940241
HORSE,-121.03882,52.29283,1999,1999-06-11,111.714950562,5.332285324059841
HORSE,-121.03882,52.29283,2000,2000-06-21,120.298019409,6.116796113343702
HORSE,-121.03882,52.29283,2001,2001-06-22,84.4511260986,3.5752778062596917
HORSE,-121.03882,52.29283,2002,2002-05-28,116.685470581,14.23146874923259
HORSE,-121.03882,52.29283,2003,2003-06-12,108.004692078,5.539618015185827
HORSE,-121.03882,52.29283,2004,2004-05-26,131.599685669,11.019585489036722
HORSE,-121.03882,52.29283,2005,2005-05-31,124.187789917,15.596059649458361
HORSE,-121.03882,52.29283,2006,2006-06-17,114.875740051,4.4410449534965055
HORSE,-121.03882,52.29283,2007,2007-05-29,137.850860596,17.02546216852756
HORSE,-121.03882,52.29283,2008,2008-06-30,154.587310791,15.576712897564802
HORSE,-121.03882,52.29283,2009,2009-06-05,136.690765381,5.47964308431579
HORSE,-121.03882,52.29283,2010,2010-05-22,127.971870422,8.846945251389924
HORSE,-121.03882,52.29283,2011,2011-06-06,133.901794434,6.088098431368255
HORSE,-121.03882,52.29283,2012,2012-06-23,119.502456665,5.814986783804165
HORSE,-121.03882,52.29283,2013,2013-06-13,138.116989136,9.112963089926374
HORSE,-121.03882,52.29283,2014,2014-06-12,171.801300049,10.910921232567894
HORSE,-121.03882,52.29283,2015,2015-05-20,87.5295715332,5.069169498307423
HORSE,-121.03882,52.29283,2016,2016-05-27,129.042755127,5.41676614066172
HORSE,-121.03882,52.29283,2017,2017-06-10,153.474700928,14.481041848659515
HORSE,-121.03882,52.29283,2018,2018-06-13,147.164428711,8.93948721461412
HORSE,-121.03882,52.29283,2019,2019-05-29,125.52381134,14.91053974069655
HORSE,-121.03882,52.29283,2020,2020-05-27,142.393127441,18.598353097473996
HORSE,-121.03882,52.29283,2021,2021-05-24,143.06729126,17.944432883471663
HORSE,-121.03882,52.29283,2022,2022-05-21,108.582496643,5.578956410702732
HORSE,-121.03882,52.29283,2023,2023-05-26,127.282043457,5.437080230149958
HORSE,-121.03882,52.29283,2024,2024-06-07,139.566253662,15.420004207226965
HORSE,-121.03882,52.29283,2025,2025-06-11,173.50617981,15.206867490532911
HORSE,-121.03882,52.29283,2026,2026-05-14,112.959884644,4.623549313025756
HORSE,-121.03882,52.29283,2027,2027-05-22,131.368789673,17.681961949449033
HORSE,-121.03882,52.29283,2028,2028-05-28,136.804107666,11.785394418156809
HORSE,-121.03882,52.29283,2029,2029-06-01,62.1524276733,1.855029117057307
HORSE,-121.03882,52.29283,2030,2030-05-28,137.876846313,14.917633549724188
